id,text,clean_text,fk_id_pengguna,fk_id_calon_pasangan,search_by,score_pos,score_neg,kelas,kelas_manual,date
377573,Anteng @prabowo https://t.co/20cSbwFcFI,anteng ,114229,2,@prabowo,0,0,Netral,Netral,4/13/2019 21:35
377574,@marhaenis @sandiuno @ustadzkhalid Tinggal ngelongok ceramah2nya di youtube kalo pinter ya pasti gak akan koment ngawur macam anda kok , tinggal ngelongok ceramah nya di youtube kalo pinter ya pasti gak akan koment ngawur macam anda kok ,18844,2,@sandiuno,1,1,Netral,Negatif,4/13/2019 21:35
377575,"RT @BeritagarID: @jokowi @prabowo @sandiuno ""Lindungi petani-petani kita. Jadi saya tidak menyalahkan pak @jokowi. Ini salah kita semua, sa","  lindungi petani petani kita .  jadi saya tidak menyalahkan pak ini salah kita semua ,  sa",114230,1,@jokowi,3,1,Positif,Positif,4/13/2019 21:36
377576,"RT @SalmaBrecht: @sandiuno @prabowo Jangan BOHONG lagi Pak. 
Kebijakan larangan  ekspor Rotan Mentah sudah ada UU Permendag  No.35/2011 era",  jangan bohong lagi pak .  kebijakan larangan ekspor rotan mentah sudah ada uu permendag no .  era,114231,2,@prabowo,1,1,Netral,Negatif,4/13/2019 21:36
377577,"Selamat Menyaksikan Debat Capres &amp; Cawapres. Mantapkan Pilihan dan pastikan sudah terdaftar di DPT agar tanggal 17 April Nanti Bisa NYOBLOS. 
#RabuPutih
#JokowiMenangTotalDebat 
#JokoWin17April 
#RabuPutihJokowiMenang 
#01IndonesiaMaju https://t.co/J8hvo1hwjP",selamat menyaksikan debat capres  & amp ;  cawapres .  mantapkan pilihan dan pastikan sudah terdaftar di dpt agar tanggal april nanti bisa nyoblos .  ,114232,1,#01IndonesiaMaju,1,1,Netral,Netral,4/13/2019 21:36
377578,@detikcom @prabowo Lah si lord mertua yg ciptakan wo!, lah si lord mertua yg ciptakan wo ! ,114233,2,@prabowo,0,0,Netral,Netral,4/13/2019 21:36
377583,"Pak @prabowo sepertinya ingin memaksakan masuk suatu sistem kedalam negara Indonesi?  Padahal hal tersebut sangat ditolak keras untuk memaksakan suatu sistem masuk terhadap negara yang sudah berdiri dan mempunyai ideologi#DebatPilpres2019
#BarengJokowi
#JokowiMenangTotalDebat https://t.co/NlG2nW2dkS",pak sepertinya ingin memaksakan masuk suatu sistem kedalam negara indonesi ?  padahal hal tersebut sangat ditolak keras untuk memaksakan suatu sistem masuk terhadap negara yang sudah berdiri dan mempunyai ideologi ,69757,2,@prabowo,2,4,Negatif,Negatif,4/13/2019 21:38
377587,"RT @jsadiq: Last day for #Pilpres2019 campaign &amp; @jokowi rally packed #GBK, around it &amp; caused #macet

Pics not cropped as using new Olympu",  last day for campaign  & amp ;  rally packed around it  & amp ;  caused pics not cropped as using new olympu,114237,1,@jokowi,0,0,Netral,Netral,4/13/2019 21:39
377588,"@detikcom @prabowo @detikfinance Panasonic punya industri &amp; Memproduksi Produk Elektronik Di Indonesia, bahkan di Eksport juga pak."," panasonic punya industri  & amp ;  memproduksi produk elektronik di indonesia ,  bahkan di eksport juga pak . ",114238,2,@prabowo,0,0,Netral,Netral,4/13/2019 21:39
377590,"@AsikinHidup @jokowi @KHMarufAmin_ #JokowiMenangTotalDebat kelahiran semarang, bismillah"," kelahiran semarang ,  bismillah",114239,1,@jokowi,0,0,Netral,Netral,4/13/2019 21:41
377592,"RT @IsmanTengku: INDONESIA MENANG, RAKYATNYA MAKMUR BERSAMA @prabowo &amp; @sandiuno:

SAYA AKAN FOLLOW BACK SELURUH AKUN RT/LIKE PD TUIT INI!","  indonesia menang ,  rakyatnya makmur bersama  & amp ;  saya akan follow back seluruh akun   like pd tuit ini ! ",43344,2,@prabowo,3,0,Positif,Positif,4/13/2019 21:42
377593,"Pak @sandiuno bisa aja, main dg bhs Inggris sih. Mak Jleb Jleb kan ","pak bisa aja ,  main dg bhs inggris sih .  mak jleb jleb kan ",114240,2,@sandiuno,0,1,Negatif,Negatif,4/13/2019 21:43
377594,"@prabowo @jokowi @KHMarufAmin_ @sandiuno @Jokowi: Kita sebagai pemerintah memang harus respon cepat dengan perubahan, ini adalah profesi yang anak-anak muda suka, pemerintah akan membangun infrastruktur digital

#DebatPilpres2019 #VoteForIndonesia #MillennialsMemilih 

LIVE https://t.co/drSQ0ai72N"," kita sebagai pemerintah memang harus respon cepat dengan perubahan ,  ini adalah profesi yang anak anak muda suka ,  pemerintah akan membangun infrastruktur digital live ",114241,1,@jokowi,4,1,Positif,Positif,4/13/2019 21:43
377598,Pak @jokowi saya maraaaaah besar melihat anak skrg menggila main game.,pak saya maraaaaah besar melihat anak skrg menggila main game . ,114243,1,@jokowi,1,0,Positif,Negatif,4/13/2019 21:45
377599,@sandiuno Esport bangga? Bangga how to creat game2 itu.. berapa banyak duit yg keluar utk beli2 upgrade2 game2 itu, esport bangga ?  bangga how to creat game itu .  .  berapa banyak duit yg keluar utk beli upgrade game itu,114244,2,@sandiuno,3,0,Positif,Negatif,4/13/2019 21:45
377602,"RT @SonoraFM92: ""Kita harus contoh seperti Republik Rakyat Tiongkok, dalam 40 tahun dia hilangkan kemiskinan."" @prabowo
#KompasData #DebatP","  kita harus contoh seperti republik rakyat tiongkok ,  dalam tahun dia hilangkan kemiskinan .  ",114246,2,@prabowo,3,1,Positif,Positif,4/13/2019 21:46
377603,"@NajwaShihab @prabowo @jokowi @SBYudhoyono @KPU_ID @KHMarufAmin_ @sandiuno ""Wis wayahe Indonesia jadi kekuatan dunia di bidang pangan dan energi,"" @sandiuno #CatatanNajwaDebatPilpres #DebatPilpres2019 #suarapenentu"," wis wayahe indonesia jadi kekuatan dunia di bidang pangan dan energi ,  ",18160,1,@jokowi,0,0,Netral,Positif,4/13/2019 21:47
377606,"Yang merasa punya nama
1. Nurjanah
2. Rahman
Tolong tunjuk tangan di sebut Pak @sandiuno tuh di #DebatKelimaPilpres2019 mohon konfirmasi segara ya??",yang merasa punya nama  .  nurjanah  .  rahman tolong tunjuk tangan di sebut pak tuh di mohon konfirmasi segara ya ?  ? ,113981,2,@sandiuno,0,0,Netral,Netral,4/13/2019 21:48
377609,RT @andreOPA: Sempga konser hari ini bisa menambah semangat @jokowi untuk debat mlm ini  #JokowiMenangTotalDebat #KonserPutihBersSATU #Bare,  sempga konser hari ini bisa menambah semangat untuk debat mlm ini ,31422,1,@jokowi,2,1,Positif,Positif,4/13/2019 21:49
377611,"RT @RanupsProSandi: ""Kita perlu Kerja Keras, Kerja Cerdas, Kerja Ikhlas, dan Kerja Tuntas"" 

 @sandiuno 

 #BeraniPilih02 @prabowo @san","  kita perlu kerja keras ,  kerja cerdas ,  kerja ikhlas ,  dan kerja tuntas ",12703,2,@prabowo,6,1,Positif,Positif,4/13/2019 21:49
377613,RT @haluakud: @fadjroeL @jokowi Pasti menang #JokowiMenangTotalDebat,  pasti menang ,82597,1,@jokowi,1,0,Positif,Positif,4/13/2019 21:51
377616,wadaw jangan jangan ada sesuatu sama Nurjanah @sandiuno https://t.co/HXOGn0VeRw,wadaw jangan jangan ada sesuatu sama nurjanah ,72291,2,@sandiuno,0,0,Netral,Netral,4/13/2019 21:52
377618,Hihh.. rumpii banget deh nih Om @sandiuno!!!! itu Ibu Nurjanah siapa lagi??? Suka asal deh.. Coba tanya sama mak @LambeTurah_LaF sapa tau dia kenal.. :D #DebatPilpres2019 #JokowiMenangTotalDebat #DebatTerakhirPilpres2019 https://t.co/q0YXJX1i42,hihh .  .  rumpii banget deh nih om itu ibu nurjanah siapa lagi ?  ?  ?  suka asal deh .  .  coba tanya sama mak sapa tau dia kenal .  .   : d ,72245,2,@sandiuno,1,0,Positif,Netral,4/13/2019 21:52
377624,"RT @KHMarufAmin_: Bismillahirraahmanirrahiim.
Alhamdulillah saudara-saudara kita, warga negara Indonesia diaspora di tanah Eropa akan melak","  bismillahirraahmanirrahiim .  alhamdulillah saudara saudara kita ,  warga negara indonesia diaspora di tanah eropa akan melak",22536,1,@KHMarufAmin_,1,0,Positif,Positif,4/13/2019 21:55
377627,"@JajangRidwan19 @jokowi Memang menggemaskan ya?
#JokowiMenangTotalDebat", memang menggemaskan ya ?  ,113998,1,@jokowi,0,0,Netral,Netral,4/13/2019 21:56
377629,"@MataNajwa @NajwaShihab @prabowo @jokowi @SBYudhoyono @KPU_ID @KHMarufAmin_ @sandiuno Jokowi bicara ekonomi makro
Prabowo bicara ekonomi mikro
Gak ketemu", jokowi bicara ekonomi makro prabowo bicara ekonomi mikro gak ketemu,71595,2,@prabowo,0,0,Netral,Negatif,4/13/2019 21:57
377631,@PKSejahtera @prabowo Lha capres n cawapresmu punya tunggakan pajak.., lha capres n cawapresmu punya tunggakan pajak .  . ,91666,2,@prabowo,0,0,Netral,Negatif,4/13/2019 21:57
377633,"@HeraLoebs @prabowo @sandiuno Burundi (lagi...) 
#HoaxJkwMenangTotalDebat", burundi  ( lagi .  .  .  )  ,47171,2,@prabowo,0,0,Netral,Netral,4/13/2019 21:59
377634,"RT @HeraLoebs: Absen malam
RETWEET !
Pendukung @Prabowo @sandiuno
Yg baca tweet ini melintas 

Dariii manaaaaa ??! 

Medan #HoaxJkwMenangTo",  absen malam retweet  !  pendukung yg baca tweet ini melintas dariii manaaaaa  ?  ?  !  medan ,114255,2,@sandiuno,1,0,Positif,Positif,4/13/2019 22:00
377635,"Sandi ngomong anak muda bertani, aku sudah menjalankan, dan sedikitpun tidak minta bantuan pemerintah meskipun aku pendukung @jokowi https://t.co/HicbxKzl6h","sandi ngomong anak muda bertani ,  aku sudah menjalankan ,  dan sedikitpun tidak minta bantuan pemerintah meskipun aku pendukung ",50460,1,@jokowi,1,1,Netral,Positif,4/13/2019 22:00
377637,"ekonomi makro, ekonomi negara bung..!jangn bicara kesejahteraan rakyat, orang per orang ga bisa, ga nyambung!? 

pyusying cyinn  
#2019PilihPrabowoSandi
#2019PrabowoPresidenRI","ekonomi makro ,  ekonomi negara bung .  .  ! jangn bicara kesejahteraan rakyat ,  orang per orang ga bisa ,  ga nyambung !  ?  pyusying cyinn ",114256,2,#2019PrabowoPresiden,1,1,Netral,Negatif,4/13/2019 22:01
377638,"RT @KompasTV: Kata @jokowi, ""Indonesia sekarang dinobatkan sebagai nomor 1 wisata halal.""

Bagaimana data Litbang Kompas @kompasdata?

#Deb",  kata indonesia sekarang dinobatkan sebagai nomor wisata halal .  bagaimana data litbang kompas  ?  ,35873,1,@jokowi,0,0,Netral,Netral,4/13/2019 22:02
377639,@SriRajasa @aagym @prabowo @sandiuno Ok ok...., ok ok .  .  .  . ,34197,2,@prabowo,0,0,Netral,Positif,4/13/2019 22:02
377641,@detikcom @sandiuno Lalu d skak abis sm Pa jokowi klw ekonomi makro tdk brpatokan Dr keluhan satu dua org sprti yg sllu sandi koar2.. Wkwkw, lalu d skak abis sm pa jokowi klw ekonomi makro tdk brpatokan dr keluhan satu dua org sprti yg sllu sandi koar  .  .  wkwkw,114258,2,@sandiuno,1,1,Netral,Negatif,4/13/2019 22:03
377642,@medcom_id @jokowi Ga ngerti ekonomi kok diajak debat pasti geprak meja malahan, ga ngerti ekonomi kok diajak debat pasti geprak meja malahan,114257,1,@jokowi,0,0,Netral,Negatif,4/13/2019 22:03
377645,@jokowi Maaf kami ngak bisa datang ke GBK . .tapi kami solid mendukung pak @jokowi. . https://t.co/p5JHFNnk0g, maaf kami ngak bisa datang ke gbk  .   . tapi kami solid mendukung pak  .  ,114259,1,@jokowi,3,1,Positif,Positif,4/13/2019 22:04
377648,"Di debat kali ini, aku baru lihat bapak @jokowi betul"" nahan emosi, ngejelasin sesuatu hal kepada orang bodoh lebih mudah daripada orang bebal pak, maklumin aja ","di debat kali ini ,  aku baru lihat bapak betul nahan emosi ,  ngejelasin sesuatu hal kepada orang bodoh lebih mudah daripada orang bebal pak ,  maklumin aja ",114261,1,@jokowi,3,1,Positif,Negatif,4/13/2019 22:04
377649,"@rockygerung Karena kepala nya tempurung. Dn tempurung tidak bs terbang ke angkasa. So muter disitu2 ajah.

#2019GantiPresiden 
#2019PrabowoPresidenRI https://t.co/FLKkJFWseC", karena kepala nya tempurung .  dn tempurung tidak bs terbang ke angkasa .  so muter disitu ajah .  ,114262,2,#2019PrabowoPresiden,1,0,Positif,Negatif,4/13/2019 22:05
377652,@RachlanNashidik Betul SAYA SANGAT KCEWA DGN DEBAT PAK @prabowo MALAM INI... Tdk mnyalahkan jkw malah mnyalahkan pemimpin2 sbelumnya. Sjak session pertama lihat itu td TV tak matiin... males lihatnya @Gerindra @sandiuno, betul saya sangat kcewa dgn debat pak malam ini .  .  .  tdk mnyalahkan jkw malah mnyalahkan pemimpin sbelumnya .  sjak session pertama lihat itu td tv tak matiin .  .  .  males lihatnya ,13718,2,@prabowo,2,1,Positif,Negatif,4/13/2019 22:06
377656,"RT @jokowi: Lima, tujuh, atau sepuluh persen, bukan itu saja masalahnya. Ekonomi itu tidak sekadar bertumbuh ... https://t.co/Hme73pMUL3","  lima ,  tujuh ,  atau sepuluh persen ,  bukan itu saja masalahnya .  ekonomi itu tidak sekadar bertumbuh  .  .  .  ",114264,1,@jokowi,0,0,Netral,Netral,4/13/2019 22:07
377657,"Mantap @sandiuno, you are ready to be vice president. Hidup Super Holding... cc @prabowo",mantap you are ready to be vice president .  hidup super holding .  .  .  cc ,114265,2,@prabowo,2,1,Positif,Positif,4/13/2019 22:08
377660,"RT @sandiuno: 67% daripada ekonomi rumah tangga ditopang oleh emak-emak. Oleh karena itu, UMKM harus kita dorong ke depan. Kita harus permu","  daripada ekonomi rumah tangga ditopang oleh emak emak .  oleh karena itu ,  umkm harus kita dorong ke depan .  kita harus permu",114267,2,@sandiuno,2,0,Positif,Positif,4/13/2019 22:09
377662,RT @MataNajwa: @NajwaShihab @prabowo @jokowi @SBYudhoyono @KPU_ID @KHMarufAmin_ @sandiuno Cawapres 02 @sandiuno memberikan pertanyaan pada,  cawapres memberikan pertanyaan pada,50742,1,@jokowi,0,0,Netral,Netral,4/13/2019 22:09
377665,"RT @Jokowi_Amin: ""Kami memilih Pak Jokowi karena selalu mengedepankan anak-anak bangsa dan generasi muda Indonesia!"" 

Dukungan dari Genera",  kami memilih pak jokowi karena selalu mengedepankan anak anak bangsa dan generasi muda indonesia !  dukungan dari genera,27014,1,@Jokowi_Amin,3,0,Positif,Positif,4/13/2019 22:10
377667,RT @joxzin_jogja: Gaya banget @prabowo ini bilang BUMN pada rugi. Lah wong dia urus perusahaan sendiri aja gagal kok. Masih untung dia dape,  gaya banget ini bilang bumn pada rugi .  lah wong dia urus perusahaan sendiri aja gagal kok .  masih untung dia dape,6533,2,@prabowo,1,1,Netral,Negatif,4/13/2019 22:12
377670,"RT @satriohendri: Ucapan @sandiuno tentang ""akan ada uang yang lebih banyak di kantong rakyat"" merupakan punch line yang sangat kuat untuk",  ucapan tentang akan ada uang yang lebih banyak di kantong rakyat merupakan punch line yang sangat kuat untuk,92837,2,@sandiuno,1,1,Netral,Positif,4/13/2019 22:12
377671,"RT @FreeHit9: NIH ada video buat bapak @sandiuno yang paling oke oce banget ...
...
#DebatTerakhirPilpres2019 #DebatPilpres2019 #JokowiMena",  nih ada video buat bapak yang paling oke oce banget  .  .  .   .  .  .  ,114269,2,@sandiuno,0,0,Netral,Positif,4/13/2019 22:13
377676,"RT @rchmtp: Pak @jokowi kalau jadi lagi..
Bikin dong area hotspot gratis di tempat-tempat umum..

Kayak negara lain 
#AkhirnyaDebatBerakhi",  pak kalau jadi lagi .  .  bikin dong area hotspot gratis di tempat tempat umum .  .  kayak negara lain ,114272,1,@jokowi,2,0,Positif,Positif,4/13/2019 22:15
377677,"@jokowi pak,,jadi presiden yang notabenya orang pertama di indonesia ini enak tidak ?bukannya masyarakat sini acak adul,,lalu kenapa mau nyalon lagi?:v sekian dan terimakasih"," pak ,  , jadi presiden yang notabenya orang pertama di indonesia ini enak tidak  ? bukannya masyarakat sini acak adul ,  , lalu kenapa mau nyalon lagi ?  : v sekian dan terimakasih",114273,1,@jokowi,2,1,Positif,Netral,4/13/2019 22:15
377679,"@asmanadia @sandiuno udah geregetan takut waktunya kelebihan tapi ternyara selalu pas, pak sandi memang luar biasa"," udah geregetan takut waktunya kelebihan tapi ternyara selalu pas ,  pak sandi memang luar biasa",114274,2,@sandiuno,0,2,Negatif,Positif,4/13/2019 22:16
377681,@chicohakim @SBYudhoyono @prabowo @jokowi masuk akal bang #JokowiMenangTotalDebat, masuk akal bang ,77756,1,@jokowi,0,1,Negatif,Positif,4/13/2019 22:17
377683,RT @yellowrice_gang: Bapak @jokowi speaks like a true leader. There is no room for blaming others. There is only room for SOLUTIONS. Thank,  bapak speaks like a true leader .  there is no room for blaming others .  there is only room for solutions .  thank,114275,1,@jokowi,3,0,Positif,Positif,4/13/2019 22:19
377684,awas..awas pak @prabowo  akan meledak!!!,awas .  . awas pak akan meledak !  !  ! ,114276,2,@prabowo,0,3,Negatif,Negatif,4/13/2019 22:20
377686,"@satriohendri @MurniAsih__ @jokowi Menurut dia dota, mobile legend lebih penting pak bos ketimbang ekonomi rakyat. "," menurut dia dota ,  mobile legend lebih penting pak bos ketimbang ekonomi rakyat .  ",46495,1,@jokowi,1,0,Positif,Negatif,4/13/2019 22:22
377687,"RT @sandiuno: Di bawah Prabowo-Sandi, kita pastikan masyarakat dapat menjangkau seluruh kebutuhan pokoknya. Kita akan pastikan semua pelaya","  di bawah prabowo sandi ,  kita pastikan masyarakat dapat menjangkau seluruh kebutuhan pokoknya .  kita akan pastikan semua pelaya",91057,2,@sandiuno,2,0,Positif,Positif,4/13/2019 22:22
377689,"RT @MataNajwa: @NajwaShihab @prabowo @jokowi @SBYudhoyono @KPU_ID @KHMarufAmin_ @sandiuno ""Pengalaman saya di DKI itu yang sulit menurunkan",  pengalaman saya di dki itu yang sulit menurunkan,50742,2,@prabowo,0,1,Negatif,Negatif,4/13/2019 22:23
377691,@liputan6dotcom Game meubel lejen @jokowi, game meubel lejen ,114277,1,@jokowi,0,0,Netral,Netral,4/13/2019 22:23
377695,"RT @Jekandee: BELAJAR OPTIMIS DARI @jokowi YA @prabowo
#DebatPilpres2019
#DebatKelimaPilpres2019
#DebatTerakhirPilpres2019 
#JokowiMenangTo",  belajar optimis dari ya ,114279,1,@jokowi,1,0,Positif,Positif,4/13/2019 22:26
377697,"@NajwaShihab @prabowo @jokowi @SBYudhoyono @KPU_ID @KHMarufAmin_ @sandiuno ""Loh, penguasaan lahan itu sesuai UU. Mereka menggunakan jalur legal melalui perusahaan. Sesuai UU kok,"" Arief Poyuono  #CatatanNajwaDebatPilpres #DebatPilpres2019 #suarapenentu"," loh ,  penguasaan lahan itu sesuai uu .  mereka menggunakan jalur legal melalui perusahaan .  sesuai uu kok ,  arief poyuono ",18160,1,@jokowi,3,0,Positif,Positif,4/13/2019 22:27
377706,"@sandiuno SMART
 santai, santun, berisi, disiplin waktu. 
Milenial yg masih galau memilih akan terhipnotis kualitas prabowo sandi..."," sma  santai ,  santun ,  berisi ,  disiplin waktu .  milenial yg masih galau memilih akan terhipnotis kualitas prabowo sandi .  .  . ",51221,2,@sandiuno,3,0,Positif,Positif,4/13/2019 22:30
377707,RT @detikcom: Wow! debat makin panas! @jokowi dan @sandiuno dinilai jadi bintang dalam sesi keempat #DebatKelimaPilpres2019 ini. Kenapa? #D,  wow !  debat makin panas !  dan dinilai jadi bintang dalam sesi keempat ini .  kenapa ?  ,58544,1,@jokowi,1,0,Positif,Netral,4/13/2019 22:30
377711,"#JokowiMenangTotalDebat

Kesulitan jangan menjadi takut

Kadang...... 

Ketakutan yg membuat jadi sulit
@jokowi", kesulitan jangan menjadi takut kadang .  .  .  .  .  .  ketakutan yg membuat jadi sulit ,114286,1,@jokowi,1,3,Negatif,Negatif,4/13/2019 22:36
377718,"RT @Jokowi_Amin: (07/20) Seperti yang kita ketahui, saat ini banyak generasi muda yang membuat perkebunan dan pertanian berbasis online, de","   (   )  seperti yang kita ketahui ,  saat ini banyak generasi muda yang membuat perkebunan dan pertanian berbasis online ,  de",16135,1,@Jokowi_Amin,3,1,Positif,Netral,4/13/2019 22:39
377719,"RT @wuiiiiih: selalu ngomong pengalaman di DKI, ente @sandiuno jabat wagub DKI berapa bulan?","  selalu ngomong pengalaman di dki ,  ente jabat wagub dki berapa bulan ? ",39667,2,@sandiuno,0,0,Netral,Negatif,4/13/2019 22:39
377727,RT @MushashiShukun: @eliya_mkom @Asmara_1701 @prabowo Melas ... dan jawabannya hanya bisa.. MAKRO ... jadi serba KONSEP ... NORMATIF tdk bi,  melas  .  .  .  dan jawabannya hanya bisa .  .  makro  .  .  .  jadi serba konsep  .  .  .  normatif tdk bi,18564,2,@prabowo,0,1,Negatif,Negatif,4/13/2019 22:42
377728,RT @ybrap: pak maafin arap ia td arap emosi @jokowi abisny bapak cm bahas esprot itu mobleg doang tp tauny pak prabowo yg nga nyambung maaf,  pak maafin arap ia td arap emosi abisny bapak cm bahas esprot itu mobleg doang tp tauny pak prabowo yg nga nyambung maaf,114290,1,@jokowi,0,1,Negatif,Negatif,4/13/2019 22:42
377729,"@BasukiAyu @prabowo @sandiuno Judulnye serem amat. Ntar dikire begal beneran. Hehehe
#Beranipilih02 
#BeraniPilih02", judulnye serem amat .  ntar dikire begal beneran .  hehehe ,89247,2,@prabowo,1,0,Positif,Negatif,4/13/2019 22:42
377732,"RT @kangdede78: Program Paslon #01IndonesiaMaju adalah solusi untuk meningkatkan kesejahteraan sosial 
#JokowiMenangTotalDebat https://t.co",  program paslon adalah solusi untuk meningkatkan kesejahteraan sosial ,16135,1,#01IndonesiaMaju,3,0,Positif,Positif,4/13/2019 22:44
377733,"InsyaAllah  1.000.000.000.000.000.000.000.000.000.000.000.000.000.000.000.000.000.000.000.000.000.000.000.000 % sy dukung ki pak... @prabowo @sandiuno 
#prabowosandimenangdebat 
#2019PrabowoSandiMenang 
#2019GantiPresiden 
#PrabowoSandi https://t.co/TuaOIW5Wu8",insyaallah  .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  sy dukung ki pak .  .  .  ,114292,2,@prabowo,1,0,Positif,Positif,4/13/2019 22:44
